person,value,valueLabel,Born,Child
http://www.wikidata.org/entity/Q165421,http://www.wikidata.org/entity/Q11030,Journalismus,1929-07-28T00:00:00Z,http://www.wikidata.org/entity/Q230303
http://www.wikidata.org/entity/Q165421,http://www.wikidata.org/entity/Q11030,Journalismus,1929-07-28T00:00:00Z,http://www.wikidata.org/entity/Q316064
http://www.wikidata.org/entity/Q165421,http://www.wikidata.org/entity/Q11030,Journalismus,1929-07-28T00:00:00Z,http://www.wikidata.org/entity/Q3290402
http://www.wikidata.org/entity/Q21339404,http://www.wikidata.org/entity/Q1986,2003,1977-01-18T00:00:00Z,
http://www.wikidata.org/entity/Q165421,http://www.wikidata.org/entity/Q11030,Journalismus,1929-07-28T00:00:00Z,http://www.wikidata.org/entity/Q75326753
http://www.wikidata.org/entity/Q56759969,http://www.wikidata.org/entity/Q23404,Anthropologie,1979-03-12T00:00:00Z,
http://www.wikidata.org/entity/Q99767894,http://www.wikidata.org/entity/Q2019,2005,1963-12-04T00:00:00Z,
http://www.wikidata.org/entity/Q50437943,http://www.wikidata.org/entity/Q413,Physik,1972-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q10290183,http://www.wikidata.org/entity/Q27349,Zahnarzt,1958-11-30T00:00:00Z,
http://www.wikidata.org/entity/Q4317546,http://www.wikidata.org/entity/Q2479,1975,1938-10-02T00:00:00Z,
http://www.wikidata.org/entity/Q55038248,http://www.wikidata.org/entity/Q5263,1947,1912-03-06T00:00:00Z,http://www.wikidata.org/entity/Q15088169
http://www.wikidata.org/entity/Q55038248,http://www.wikidata.org/entity/Q5263,1947,1912-02-22T00:00:00Z,http://www.wikidata.org/entity/Q15088169
http://www.wikidata.org/entity/Q4160798,http://www.wikidata.org/entity/Q2065,1993,1937-08-28T00:00:00Z,
http://www.wikidata.org/entity/Q5920394,http://www.wikidata.org/entity/Q21201,Soziologie,1972-04-30T00:00:00Z,
http://www.wikidata.org/entity/Q365628,http://www.wikidata.org/entity/Q18658,1935,1903-12-10T00:00:00Z,
http://www.wikidata.org/entity/Q95726655,http://www.wikidata.org/entity/Q7168,Histologie,1928-10-29T00:00:00Z,
http://www.wikidata.org/entity/Q16302728,http://www.wikidata.org/entity/Q9512,None,1981-07-18T00:00:00Z,
http://www.wikidata.org/entity/Q6243642,http://www.wikidata.org/entity/Q31171,Sacræ Theologiæ doctor,1910-10-09T00:00:00Z,
http://www.wikidata.org/entity/Q5709637,http://www.wikidata.org/entity/Q395,Mathematik,1973-09-30T00:00:00Z,
http://www.wikidata.org/entity/Q5791547,http://www.wikidata.org/entity/Q12271,Architektur,1967-12-28T00:00:00Z,
http://www.wikidata.org/entity/Q50437943,http://www.wikidata.org/entity/Q9418,Psychologie,1972-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q87749476,http://www.wikidata.org/entity/Q9418,Psychologie,1940-10-25T00:00:00Z,
http://www.wikidata.org/entity/Q15065525,http://www.wikidata.org/entity/Q18585,1953,1920-01-03T00:00:00Z,
http://www.wikidata.org/entity/Q28852336,http://www.wikidata.org/entity/Q11190,Medizin,1998-03-11T00:00:00Z,
http://www.wikidata.org/entity/Q94994874,http://www.wikidata.org/entity/Q413,Physik,1952-10-30T00:00:00Z,
http://www.wikidata.org/entity/Q62006199,http://www.wikidata.org/entity/Q7748,Recht,1949-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q106328215,http://www.wikidata.org/entity/Q2431,1985,1944-11-30T00:00:00Z,
http://www.wikidata.org/entity/Q60695333,http://www.wikidata.org/entity/Q2429,1987,1928-05-04T00:00:00Z,
http://www.wikidata.org/entity/Q47170765,http://www.wikidata.org/entity/Q2329,Chemie,1983-06-23T00:00:00Z,
http://www.wikidata.org/entity/Q4521662,http://www.wikidata.org/entity/Q18581,1954,1919-04-01T00:00:00Z,
http://www.wikidata.org/entity/Q55955766,http://www.wikidata.org/entity/Q5891,Philosophie,1989-03-16T00:00:00Z,
http://www.wikidata.org/entity/Q16625611,http://www.wikidata.org/entity/Q12271,Architektur,1973-09-21T00:00:00Z,
http://www.wikidata.org/entity/Q365628,http://www.wikidata.org/entity/Q18610,1946,1903-12-10T00:00:00Z,
http://www.wikidata.org/entity/Q4062321,http://www.wikidata.org/entity/Q2089,1998,1967-09-18T00:00:00Z,
http://www.wikidata.org/entity/Q10799144,http://www.wikidata.org/entity/Q15180,Sowjetunion,1949-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q4512885,http://www.wikidata.org/entity/Q2480,1976,1940-07-07T00:00:00Z,
http://www.wikidata.org/entity/Q4095539,http://www.wikidata.org/entity/Q2648,1967,1909-05-06T00:00:00Z,
http://www.wikidata.org/entity/Q708464,http://www.wikidata.org/entity/Q8242,Literatur,1956-02-13T00:00:00Z,
http://www.wikidata.org/entity/Q80151547,http://www.wikidata.org/entity/Q2430,1986,1931-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q4055592,http://www.wikidata.org/entity/Q2644,1968,1918-08-20T00:00:00Z,
http://www.wikidata.org/entity/Q18634148,http://www.wikidata.org/entity/Q5891,Philosophie,1947-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q47506337,http://www.wikidata.org/entity/Q1860,Englisch,1973-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q30921945,http://www.wikidata.org/entity/Q1860,Englisch,1978-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q47506299,http://www.wikidata.org/entity/Q1860,Englisch,1975-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q47506365,http://www.wikidata.org/entity/Q7922,Pädagogik,1975-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q47506360,http://www.wikidata.org/entity/Q1860,Englisch,1976-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q6110805,http://www.wikidata.org/entity/Q12271,Architektur,1989-11-28T00:00:00Z,
http://www.wikidata.org/entity/Q4140917,http://www.wikidata.org/entity/Q18645,1938,1903-12-07T00:00:00Z,
http://www.wikidata.org/entity/Q99829988,http://www.wikidata.org/entity/Q431,Zoologie,1951-03-01T00:00:00Z,